Serial_Number,Country_of_Operator_Owner,Value_Counts
0,USA,1308
1,China,356
2,Russia,167
3,United Kingdom,130
4,Japan,78
5,Multinational,64
6,India,58
7,ESA,53
8,Canada,39
9,Germany,37
10,Luxembourg,32
11,Spain,21
12,South Korea,16
13,Argentina,16
14,Israel,15
15,Saudi Arabia,13
16,Italy,12
17,France,12
18,Netherlands,12
19,Australia,12
20,Taiwan/USA,11
21,Brazil,11
22,Indonesia,9
23,Singapore,8
24,United Arab Emirates,8
25,Norway,7
26,Finland,7
27,Kazakhstan,7
28,Turkey,7
29,Algeria,5
30,Thailand,5
31,Denmark,5
32,South Africa,5
33,Malaysia,5
34,USA/Japan,5
35,USA/Argentina,4
36,Vietnam,4
37,Mexico,4
38,Switzerland,4
39,Nigeria,3
40,France/Italy,3
41,Egypt,3
42,Pakistan,3
43,Czech Republic,3
44,China/France,2
45,Venezuela,2
46,USA/Canada,2
47,Poland,2
48,China/Germany,2
49,France/Belgium/Sweden,2
50,Russia/USA,2
51,Sweden,2
52,Lithuania,2
53,France/Italy/Belgium/Spain/Greece,2
54,Azerbaijan,2
55,Morocco,2
56,Hungary,2
57,Japan/Singapore,2
58,USA/Germany,2
59,Philippines,2
60,Greece,2
61,India/France,2
62,China/Brazil,2
63,Belarus,2
64,USA/Canada/Japan,1
65,Bolivia,1
66,Colombia,1
67,Bulgaria,1
68,Singapore/Taiwan,1
69,Belgium,1
70,USA/United Kingdom/Italy,1
71,United Kingdom/ESA,1
72,Ecuador,1
73,China/Italy,1
74,ESA/USA,1
75,Morocco/Germany,1
76,India/Canada,1
77,Jordan,1
78,USA/Sweden,1
79,Chile,1
80,France/Israel,1
81,ESA/USA/Russia,1
82,USA/Japan/Brazil,1
83,Iran,1
84,Ethiopia,1
85,Peru,1
86,Latvia,1
87,France/USA,1
88,USA/Mexico,1
89,Taiwan,1
90,Bhutan,1
91,Bangladesh,1
92,Nepal,1
93,Austria,1
94,USA/France,1
95,Laos,1
96,Ukraine,1
97,Sudan,1
98,Iraq,1
99,Qatar,1
100,Turkmenistan/Monaco,1
101,Sri Lanka,1
102,Greece/United Kingdom,1
