,Launch_Date,Launch_Day,Launch_Month,Launch_Year
1351,2017-06-23,23,6,2017
1352,2018-08-10,10,8,2018
1353,2011-10-28,28,10,2011
1354,2015-03-18,18,3,2015
1355,2015-03-30,30,3,2015
1356,2015-03-30,30,3,2015
1357,2011-10-12,12,10,2011
1358,2015-04-26,26,4,2015
1359,2015-04-26,26,4,2015
1360,2015-04-27,27,4,2015
1361,2015-05-27,27,5,2015
1362,2010-11-02,2,11,2010
1363,2011-05-04,4,5,2011
1364,2012-11-14,14,11,2012
1365,2014-10-30,30,10,2014
1366,2019-07-30,30,7,2019
1367,2020-02-20,20,2,2020
1368,2015-05-27,27,5,2015
1369,2019-07-05,5,7,2019
1370,2014-07-08,8,7,2014
1371,2015-07-15,15,7,2015
1372,2015-07-15,15,7,2015
1373,2015-07-24,24,7,2015
1374,2015-08-20,20,8,2015
1375,2006-10-19,19,10,2006
1376,2012-09-17,17,9,2012
1377,2018-11-06,6,11,2018
1378,2015-08-20,20,8,2015
1379,2015-08-27,27,8,2015
1380,2015-08-28,28,8,2015
1381,2019-01-18,18,1,2019
1382,2018-01-11,11,1,2018
1383,2018-01-11,11,1,2018
1384,2016-04-27,27,4,2016
1385,2015-09-02,2,9,2015
1386,2015-09-12,12,9,2015
1387,2015-09-14,14,9,2015
1388,2015-09-29,29,9,2015
1389,2018-12-03,3,12,2018
1390,2015-09-30,30,9,2015
1391,2015-09-30,30,9,2015
1392,2015-10-02,2,10,2015
1393,2015-10-16,16,10,2015
1394,2017-11-08,8,11,2017
1395,2018-11-21,21,11,2018
1396,2003-06-30,30,6,2003
1397,2018-12-03,3,12,2018
1398,2019-07-05,5,7,2019
1399,2003-09-27,27,9,2003
1400,2019-04-01,1,4,2019
1401,2015-10-16,16,10,2015
1402,2015-11-03,3,11,2015
1403,2000-03-12,12,3,2000
1404,2015-11-10,10,11,2015
1405,2015-11-20,20,11,2015
1406,2015-11-24,24,11,2015
1407,2015-12-09,9,12,2015
1408,2015-12-10,10,12,2015
1409,2015-12-11,11,12,2015
1410,2017-07-14,14,7,2017
1411,2004-12-18,18,12,2004
1412,2009-07-29,29,7,2009
1413,2010-05-28,28,5,2010
1414,2015-07-15,15,7,2015
1415,2015-10-31,31,10,2015
1416,2016-02-05,5,2,2016
1417,2011-07-16,16,7,2011
1418,2012-10-04,4,10,2012
1419,2013-05-15,15,5,2013
1420,2014-02-21,21,2,2014
1421,2014-05-17,17,5,2014
1422,2014-08-02,2,8,2014
1423,2014-10-29,29,10,2014
1424,2015-03-25,25,3,2015
1425,2018-12-23,23,12,2018
1426,2019-08-22,22,8,2019
1427,2003-12-21,21,12,2003
1428,2004-03-20,20,3,2004
1429,2004-06-23,23,6,2004
1430,2004-11-06,6,11,2004
1431,1997-07-23,23,7,1997
1432,1999-10-07,7,10,1999
1433,2000-05-11,11,5,2000
1434,2000-07-16,16,7,2000
1435,2000-11-10,10,11,2000
1436,2001-01-30,30,1,2001
1437,2003-01-29,29,1,2003
1438,2003-03-31,31,3,2003
1439,2005-09-26,26,9,2005
1440,2006-09-25,25,9,2006
1441,2006-11-17,17,11,2006
1442,2007-10-17,17,10,2007
1443,2007-12-20,20,12,2007
1444,2008-03-15,15,3,2008
1445,2009-08-17,17,8,2009
1446,2015-09-19,19,9,2015
1447,2017-02-15,15,2,2017
1448,2013-02-25,25,2,2013
1449,2019-06-17,17,6,2019
1450,2018-12-03,3,12,2018
1451,2019-01-18,18,1,2019
1452,2015-12-24,24,12,2015
1453,2011-08-17,17,8,2011
1454,2011-08-17,17,8,2011
1455,2015-12-28,28,12,2015
1456,2016-01-15,15,1,2016
1457,2016-01-20,20,1,2016
1458,2016-01-29,29,1,2016
1459,2016-02-17,17,2,2016
1460,2019-11-13,13,11,2019
1461,2019-11-13,13,11,2019
1462,2019-11-13,13,11,2019
1463,2019-11-13,13,11,2019
1464,2019-11-13,13,11,2019
1465,2017-06-22,22,6,2017
1466,1998-05-13,13,5,1998
1467,2005-05-20,20,5,2005
1468,2009-02-06,6,2,2009
1469,2017-11-18,18,11,2017
1470,2019-12-06,6,12,2019
1471,2017-07-14,14,7,2017
1472,2017-07-14,14,7,2017
1473,2018-09-16,16,9,2018
1474,2011-10-28,28,10,2011
1475,2019-06-25,25,6,2019
1476,2020-01-31,31,1,2020
1477,2017-05-01,1,5,2017
1478,2017-05-26,26,5,2017
1479,2019-07-05,5,7,2019
1480,2016-02-17,17,2,2016
1481,2016-03-04,4,3,2016
1482,2016-03-09,9,3,2016
1483,2016-03-10,10,3,2016
1484,2016-03-30,30,3,2016
1485,2016-04-28,28,4,2016
1486,2016-05-06,6,5,2016
1487,2016-05-27,27,5,2016
1488,2017-06-23,23,6,2017
1489,2016-06-09,9,6,2016
1490,2016-05-29,29,5,2016
1491,2016-05-29,29,5,2016
1492,2017-06-15,15,6,2017
1493,2018-02-02,2,2,2018
1494,2018-02-02,2,2,2018
1495,2020-01-15,15,1,2020
1496,2020-01-15,15,1,2020
1497,2012-06-13,13,6,2012
1498,2010-11-20,20,11,2010
1499,2013-06-25,25,6,2013
1500,2014-07-10,10,7,2014
1501,2013-06-25,25,6,2013
1502,2013-06-25,25,6,2013
1503,2014-07-10,10,7,2014
1504,2014-07-10,10,7,2014
1505,2014-07-10,10,7,2014
1506,2014-12-18,18,12,2014
1507,2014-12-18,18,12,2014
1508,2014-12-18,18,12,2014
1509,2014-12-18,18,12,2014
1510,2018-03-09,9,3,2018
1511,2018-03-09,9,3,2018
1512,2018-03-09,9,3,2018
1513,2018-03-09,9,3,2018
1514,2019-04-04,4,4,2019
1515,2019-04-04,4,4,2019
1516,2019-04-04,4,4,2019
1517,2019-04-04,4,4,2019
1518,2013-06-25,25,6,2013
1519,2014-07-02,2,7,2014
1520,2016-06-11,11,6,2016
1521,2001-02-20,20,2,2001
1522,2014-04-09,9,4,2014
1523,2016-09-13,13,9,2016
1524,2002-05-28,28,5,2002
1525,2007-06-10,10,6,2007
1526,2010-06-22,22,6,2010
1527,2019-02-27,27,2,2019
1528,2019-02-27,27,2,2019
1529,2019-02-27,27,2,2019
1530,2019-02-27,27,2,2019
1531,2019-02-27,27,2,2019
1532,2019-02-27,27,2,2019
1533,2020-02-06,6,2,2020
1534,2020-02-06,6,2,2020
1535,2020-03-21,21,3,2020
1536,2020-03-21,21,3,2020
1537,2020-02-06,6,2,2020
1538,2020-02-06,6,2,2020
1539,2020-02-06,6,2,2020
1540,2020-02-06,6,2,2020
1541,2020-02-06,6,2,2020
1542,2020-02-06,6,2,2020
1543,2020-02-06,6,2,2020
1544,2020-03-21,21,3,2020
1545,2020-02-06,6,2,2020
1546,2020-03-21,21,3,2020
1547,2020-03-21,21,3,2020
1548,2020-02-06,6,2,2020
1549,2020-02-06,6,2,2020
1550,2020-03-21,21,3,2020
1551,2020-02-06,6,2,2020
1552,2020-02-06,6,2,2020
1553,2020-03-21,21,3,2020
1554,2020-02-06,6,2,2020
1555,2020-02-06,6,2,2020
1556,2020-02-06,6,2,2020
1557,2020-02-06,6,2,2020
1558,2020-03-21,21,3,2020
1559,2020-02-06,6,2,2020
1560,2020-02-06,6,2,2020
1561,2020-02-06,6,2,2020
1562,2020-03-21,21,3,2020
1563,2020-02-06,6,2,2020
1564,2020-02-06,6,2,2020
1565,2020-02-06,6,2,2020
1566,2020-03-21,21,3,2020
1567,2020-02-06,6,2,2020
1568,2020-02-06,6,2,2020
1569,2020-02-06,6,2,2020
1570,2020-02-06,6,2,2020
1571,2020-03-21,21,3,2020
1572,2020-02-06,6,2,2020
1573,2020-02-06,6,2,2020
1574,2020-02-06,6,2,2020
1575,2020-02-06,6,2,2020
1576,2020-03-21,21,3,2020
1577,2020-03-21,21,3,2020
1578,2020-02-06,6,2,2020
1579,2020-03-21,21,3,2020
1580,2020-03-21,21,3,2020
1581,2020-02-06,6,2,2020
1582,2020-03-21,21,3,2020
1583,2020-03-21,21,3,2020
1584,2020-03-21,21,3,2020
1585,2020-03-21,21,3,2020
1586,2020-03-21,21,3,2020
1587,2020-03-21,21,3,2020
1588,2020-03-21,21,3,2020
1589,2020-03-21,21,3,2020
1590,2020-03-21,21,3,2020
1591,2020-03-21,21,3,2020
1592,2020-03-21,21,3,2020
1593,2020-03-21,21,3,2020
1594,2020-03-21,21,3,2020
1595,2020-03-21,21,3,2020
1596,2020-03-21,21,3,2020
1597,2020-03-21,21,3,2020
1598,2020-03-21,21,3,2020
1599,2020-03-21,21,3,2020
1600,2020-03-21,21,3,2020
1601,2019-12-18,18,12,2019
1602,2013-11-21,21,11,2013
1603,2017-08-01,1,8,2017
1604,2016-06-12,12,6,2016
1605,2016-06-15,15,6,2016
1606,2016-06-15,15,6,2016
1607,2016-06-19,19,6,2016
1608,2016-06-19,19,6,2016
1609,1997-12-23,23,12,1997
1610,1997-12-23,23,12,1997
1611,1997-12-23,23,12,1997
1612,1998-08-02,2,8,1998
1613,1998-08-02,2,8,1998
1614,1998-08-02,2,8,1998
1615,1998-08-02,2,8,1998
1616,1998-08-02,2,8,1998
1617,1998-08-02,2,8,1998
1618,1998-09-23,23,9,1998
1619,1998-09-23,23,9,1998
1620,1998-09-23,23,9,1998
1621,1999-12-04,4,12,1999
1622,1999-12-04,4,12,1999
1623,1999-12-04,4,12,1999
1624,1999-12-04,4,12,1999
1625,1999-12-04,4,12,1999
1626,1998-02-10,10,2,1998
1627,1997-12-23,23,12,1997
1628,1997-12-23,23,12,1997
1629,1997-12-23,23,12,1997
1630,1997-12-23,23,12,1997
1631,1997-12-23,23,12,1997
1632,2014-07-14,14,7,2014
1633,2014-07-14,14,7,2014
1634,2015-12-22,22,12,2015
1635,2014-07-14,14,7,2014
1636,2015-12-22,22,12,2015
1637,2015-12-22,22,12,2015
1638,2015-12-22,22,12,2015
1639,2015-12-22,22,12,2015
1640,2015-12-22,22,12,2015
1641,2015-12-22,22,12,2015
1642,2015-12-22,22,12,2015
1643,2015-12-22,22,12,2015
1644,2020-01-31,31,1,2020
1645,2018-12-03,3,12,2018
1646,2018-12-03,3,12,2018
1647,2019-08-08,8,8,2019
1648,2017-08-26,26,8,2017
1649,2019-06-25,25,6,2019
1650,2018-04-26,26,4,2018
1651,2019-06-29,29,6,2019
1652,2016-06-24,24,6,2016
1653,2018-07-09,9,7,2018
1654,2016-07-28,28,7,2016
1655,2019-10-17,17,10,2019
1656,2016-08-05,5,8,2016
1657,2016-08-14,14,8,2016
1658,2004-07-22,22,7,2004
1659,2005-01-20,20,1,2005
1660,2010-04-27,27,4,2010
1661,2018-12-03,3,12,2018
1662,2018-02-22,22,2,2018
1663,2001-09-30,30,9,2001
1664,2019-08-19,19,8,2019
1665,2019-08-19,19,8,2019
1666,2017-02-15,15,2,2017
1667,2014-06-19,19,6,2014
1668,2014-06-19,19,6,2014
1669,2013-06-07,7,6,2013
1670,2015-06-23,23,6,2015
1671,2016-09-16,16,9,2016
1672,2016-09-26,26,9,2016
1673,2011-12-17,17,12,2011
1674,2012-12-02,2,12,2012
1675,2018-12-03,3,12,2018
1676,2018-12-03,3,12,2018
1677,2014-06-19,19,6,2014
1678,2019-03-22,22,3,2019
1679,2001-10-22,22,10,2001
1680,2009-11-02,2,11,2009
1681,2013-05-07,7,5,2013
1682,2016-11-11,11,11,2016
1683,2017-08-26,26,8,2017
1684,2019-06-25,25,6,2019
1685,2019-06-29,29,6,2019
1686,2019-06-29,29,6,2019
1687,2015-10-08,8,10,2015
1688,2015-10-08,8,10,2015
1689,2019-06-25,25,6,2019
1690,2018-11-10,10,11,2018
1691,2018-11-10,10,11,2018
1692,2018-07-09,9,7,2018
1693,2015-09-24,24,9,2015
1694,2018-12-03,3,12,2018
1695,2020-02-19,19,2,2020
1696,2019-08-17,17,8,2019
1697,2019-12-11,11,12,2019
1698,2014-11-06,6,11,2014
1699,2016-08-15,15,8,2016
1700,2016-08-19,19,8,2016
1701,2016-08-19,19,8,2016
1702,2016-08-24,24,8,2016
1703,2016-08-24,24,8,2016
1704,2016-09-08,8,9,2016
1705,2019-03-29,29,3,2019
1706,2019-06-17,17,6,2019
1707,2007-12-14,14,12,2007
1708,2017-11-18,18,11,2017
1709,1994-12-26,26,12,1994
1710,2020-02-19,19,2,2020
1711,2016-10-05,5,10,2016
1712,2016-10-05,5,10,2016
1713,2018-07-13,13,7,2018
1714,2018-12-03,3,12,2018
1715,2018-12-03,3,12,2018
1716,2011-02-06,6,2,2011
1717,2008-08-29,29,8,2008
1718,2008-08-29,29,8,2008
1719,2008-08-29,29,8,2008
1720,2008-08-29,29,8,2008
1721,2008-08-29,29,8,2008
1722,2019-01-17,17,1,2019
1723,2011-08-17,17,8,2011
1724,2016-11-02,2,11,2016
1725,2016-11-11,11,11,2016
1726,2019-06-12,12,6,2019
1727,2019-06-12,12,6,2019
1728,2019-06-12,12,6,2019
1729,2018-11-29,29,11,2018
1730,2019-06-27,27,6,2019
1731,2005-08-23,23,8,2005
1732,2014-07-08,8,7,2014
1733,2018-06-20,20,6,2018
1734,2011-04-20,20,4,2011
1735,2016-12-07,7,12,2016
1736,2013-06-25,25,6,2013
1737,2014-12-26,26,12,2014
1738,2016-03-13,13,3,2016
1739,2012-04-25,25,4,2012
1740,2009-04-20,20,4,2009
1741,2019-05-22,22,5,2019
1742,2019-12-11,11,12,2019
1743,2019-01-18,18,1,2019
1744,2014-05-24,24,5,2014
1745,2017-06-23,23,6,2017
1746,2005-12-21,21,12,2005
1747,2008-05-23,23,5,2008
1748,2008-05-23,23,5,2008
1749,2008-05-23,23,5,2008
1750,2009-07-06,6,7,2009
1751,2009-07-06,6,7,2009
1752,2010-09-08,8,9,2010
1753,2010-09-08,8,9,2010
1754,2012-07-28,28,7,2012
1755,2013-01-15,15,1,2013
1756,2013-01-15,15,1,2013
1757,2013-01-15,15,1,2013
1758,2013-12-25,25,12,2013
1759,2013-12-25,25,12,2013
1760,2013-12-25,25,12,2013
1761,2014-05-23,23,5,2014
1762,2014-05-23,23,5,2014
1763,2014-05-23,23,5,2014
1764,2015-09-23,23,9,2015
1765,2015-09-23,23,9,2015
1766,2015-09-23,23,9,2015
1767,2018-10-30,30,10,2018
1768,2018-10-30,30,10,2018
1769,2018-10-30,30,10,2018
1770,2014-05-23,23,5,2014
1771,2018-12-16,16,12,2018
1772,2000-08-09,9,8,2000
1773,2000-07-16,16,7,2000
1774,2000-07-16,16,7,2000
1775,2018-10-07,7,10,2018
1776,2013-02-25,25,2,2013
1777,2013-02-25,25,2,2013
1778,2006-12-19,19,12,2006
1779,2007-07-02,2,7,2007
1780,2007-11-01,1,11,2007
1781,2008-03-27,27,3,2008
1782,2008-07-22,22,7,2008
1783,2004-06-29,29,6,2004
1784,2004-06-29,29,6,2004
1785,2007-04-17,17,4,2007
1786,2007-04-17,17,4,2007
1787,2007-04-17,17,4,2007
1788,2007-04-17,17,4,2007
1789,2007-04-17,17,4,2007
1790,2002-12-20,20,12,2002
1791,2004-06-29,29,6,2004
1792,2007-04-17,17,4,2007
1793,2014-06-19,19,6,2014
1794,2018-12-07,7,12,2018
1795,2018-12-07,7,12,2018
1796,2016-11-03,3,11,2016
1797,2016-11-19,19,11,2016
1798,2016-11-22,22,11,2016
1799,2016-12-07,7,12,2016
1800,2010-09-26,26,9,2010
1801,2005-02-03,3,2,2005
1802,2005-02-03,3,2,2005
1803,2007-06-15,15,6,2007
1804,2007-06-15,15,6,2007
1805,2011-04-15,15,4,2011
1806,2011-04-15,15,4,2011
1807,2012-09-13,13,9,2012
1808,2012-09-13,13,9,2012
1809,2015-10-08,8,10,2015
1810,2015-10-08,8,10,2015
1811,2017-03-01,1,3,2017
1812,2017-03-01,1,3,2017
1813,2016-09-26,26,9,2016
1814,1993-02-09,9,2,1993
1815,1998-10-23,23,10,1998
1816,2003-08-12,12,8,2003
1817,2016-12-10,10,12,2016
1818,2004-08-31,31,8,2004
1819,2007-12-10,10,12,2007
1820,2016-12-18,18,12,2016
1821,2016-12-20,20,12,2016
1822,2016-12-21,21,12,2016
1823,2016-12-21,21,12,2016
1824,2017-01-05,5,1,2017
1825,2012-05-17,17,5,2012
1826,2018-12-03,3,12,2018
1827,2008-04-28,28,4,2008
1828,2018-12-03,3,12,2018
1829,2018-04-25,25,4,2018
1830,2014-04-03,3,4,2014
1831,2016-04-25,25,4,2016
1832,2015-06-23,23,6,2015
1833,2017-03-06,6,3,2017
1834,2016-02-16,16,2,2016
1835,2017-10-13,13,10,2017
1836,2017-01-20,20,1,2017
1837,2017-01-24,24,1,2017
1838,2017-01-28,28,1,2017
1839,2017-02-14,14,2,2017
1840,2017-02-14,14,2,2017
1841,2017-02-15,15,2,2017
1842,2017-02-15,15,2,2017
1843,2017-03-16,16,3,2017
1844,2017-03-17,17,3,2017
1845,2017-03-30,30,3,2017
1846,2017-04-12,12,4,2017
1847,2017-05-04,4,5,2017
1848,2017-05-04,4,5,2017
1849,2017-05-06,6,5,2017
1850,2017-05-15,15,5,2017
1851,2018-02-02,2,2,2018
1852,2018-12-16,16,12,2018
1853,2018-12-16,16,12,2018
1854,2009-11-12,12,11,2009
1855,2011-07-29,29,7,2011
1856,2011-07-06,6,7,2011
1857,2013-07-15,15,7,2013
1858,2014-03-31,31,3,2014
1859,2014-09-28,28,9,2014
1860,2014-10-27,27,10,2014
1861,2010-06-15,15,6,2010
1862,2017-05-18,18,5,2017
1863,2013-07-19,19,7,2013
1864,2013-10-25,25,10,2013
1865,2016-06-29,29,6,2016
1866,2017-05-31,31,5,2017
1867,2017-06-01,1,6,2017
1868,2004-09-08,8,9,2004
1869,2004-09-08,8,9,2004
1870,2006-10-23,23,10,2006
1871,2006-10-23,23,10,2006
1872,2008-10-25,25,10,2008
1873,2008-10-25,25,10,2008
1874,2010-10-06,6,10,2010
1875,2010-10-06,6,10,2010
1876,2005-07-05,5,7,2005
1877,2012-10-14,14,10,2012
1878,2012-10-14,14,10,2012
1879,2004-04-18,18,4,2004
1880,2008-11-05,5,11,2008
1881,2011-11-20,20,11,2011
1882,2013-11-25,25,11,2013
1883,2018-11-19,19,11,2018
1884,2013-07-19,19,7,2013
1885,2017-06-01,1,6,2017
1886,2017-06-03,3,6,2017
1887,2017-06-07,7,6,2017
1888,2005-10-27,27,10,2005
1889,2015-10-08,8,10,2015
1890,2015-10-08,8,10,2015
1891,2017-06-18,18,6,2017
1892,2000-06-30,30,6,2000
1893,2000-09-05,5,9,2000
1894,2000-11-30,30,11,2000
1895,2017-06-23,23,6,2017
1896,2017-06-23,23,6,2017
1897,2017-06-28,28,6,2017
1898,2017-06-28,28,6,2017
1899,2018-08-15,15,8,2018
1900,2018-08-15,15,8,2018
1901,2017-07-05,5,7,2017
1902,2017-08-16,16,8,2017
1903,2017-08-18,18,8,2017
1904,2017-08-19,19,8,2017
1905,2017-09-12,12,9,2017
1906,2017-09-28,28,9,2017
1907,2017-09-29,29,9,2017
1908,2017-09-29,29,9,2017
1909,2017-10-09,9,10,2017
1910,2017-10-11,11,10,2017
1911,2013-11-21,21,11,2013
1912,2017-10-31,31,10,2017
1913,2017-10-31,31,10,2017
1914,2017-10-31,31,10,2017
1915,2017-10-31,31,10,2017
1916,2018-12-03,3,12,2018
1917,2018-12-03,3,12,2018
1918,2014-07-08,8,7,2014
1919,2016-06-22,22,6,2016
1920,2016-09-16,16,9,2016
1921,2016-09-16,16,9,2016
1922,2016-09-16,16,9,2016
1923,2016-09-16,16,9,2016
1924,2017-10-31,31,10,2017
1925,2017-10-31,31,10,2017
1926,2017-10-15,15,10,2017
1927,1996-05-12,12,5,1996
1928,2015-01-31,31,1,2015
1929,2012-09-13,13,9,2012
1930,2012-09-13,13,9,2012
1931,2013-12-06,6,12,2013
1932,2013-12-06,6,12,2013
1933,2019-12-06,6,12,2019
1934,2009-11-02,2,11,2009
1935,2015-10-08,8,10,2015
1936,2015-10-08,8,10,2015
1937,2015-10-08,8,10,2015
1938,2013-12-06,6,12,2013
1939,2018-01-31,31,1,2018
1940,2018-01-31,31,1,2018
1941,2018-01-31,31,1,2018
1942,2018-01-31,31,1,2018
1943,2018-12-03,3,12,2018
1944,2018-12-03,3,12,2018
1945,2014-05-24,24,5,2014
1946,2009-01-23,23,1,2009
1947,2019-07-05,5,7,2019
1948,2019-07-05,5,7,2019
1949,2003-01-25,25,1,2003
1950,2017-10-30,30,10,2017
1951,2018-01-11,11,1,2018
1952,2018-01-11,11,1,2018
1953,2018-01-11,11,1,2018
1954,2018-01-11,11,1,2018
1955,2018-12-03,3,12,2018
1956,2018-12-03,3,12,2018
1957,2018-12-03,3,12,2018
1958,2019-06-29,29,6,2019
1959,2019-06-29,29,6,2019
1960,2017-11-05,5,11,2017
1961,2017-11-05,5,11,2017
1962,2017-11-18,18,11,2017
1963,2019-05-05,5,5,2019
1964,2016-12-21,21,12,2016
1965,2016-12-21,21,12,2016
1966,2018-10-06,6,10,2018
1967,2011-07-18,18,7,2011
1968,2017-12-10,10,12,2017
1969,2018-01-11,11,1,2018
1970,2019-06-17,17,6,2019
1971,2012-09-09,9,9,2012
1972,2014-06-30,30,6,2014
1973,2014-05-24,24,5,2014
1974,2011-10-12,12,10,2011
1975,2019-11-03,3,11,2019
1976,2011-12-17,17,12,2011
1977,2018-09-16,16,9,2018
1978,2018-01-11,11,1,2018
1979,2018-01-19,19,1,2018
1980,2018-01-25,25,1,2018
1981,2018-01-25,25,1,2018
1982,2018-01-31,31,1,2018
1983,2018-02-12,12,2,2018
1984,2020-02-17,17,2,2020
1985,2018-02-22,22,2,2018
1986,2018-02-22,22,2,2018
1987,2019-11-11,11,11,2019
1988,2019-11-11,11,11,2019
1989,2019-11-11,11,11,2019
1990,2019-11-11,11,11,2019
1991,2019-11-11,11,11,2019
1992,2019-11-11,11,11,2019
1993,2019-11-11,11,11,2019
1994,2019-11-11,11,11,2019
1995,2019-11-11,11,11,2019
1996,2019-11-11,11,11,2019
1997,2019-11-11,11,11,2019
1998,2019-11-11,11,11,2019
1999,2019-11-11,11,11,2019
2000,2019-11-11,11,11,2019
2001,2019-11-11,11,11,2019
2002,2019-11-11,11,11,2019
2003,2019-11-11,11,11,2019
2004,2019-11-11,11,11,2019
2005,2019-11-11,11,11,2019
2006,2019-11-11,11,11,2019
2007,2019-11-11,11,11,2019
