SerialNumber,CountryOperatorOwner,ValueCounts,OrigSequence,LaunchDates,LaunchDay,LaunchMonth,LaunchYear
0,USA,1308,0,12/11/2019,11,12,2019
1,China,356,1,9/29/1988,29,9,1988
2,Russia,167,2,9/25/1989,25,9,1989
3,United Kingdom,130,3,4/25/2016,25,4,2016
4,Japan,78,4,8/30/1990,30,8,1990
5,Multinational,64,5,8/2/1991,2,8,1991
6,India,58,6,1/13/1993,13,1,1993
7,ESA,53,7,9/3/1993,3,9,1993
8,Canada,39,8,2/7/1994,7,2,1994
9,Germany,37,9,8/27/1994,27,8,1994
10,Luxembourg,32,10,11/1/1994,1,11,1994
11,Spain,21,11,1/29/1995,29,1,1995
12,South Korea,16,12,4/7/1995,7,4,1995
13,Argentina,16,13,7/13/1995,13,7,1995
14,Israel,15,14,7/31/1995,31,7,1995
15,Saudi Arabia,13,15,4/3/1996,3,4,1996
16,Italy,12,16,4/18/1996,18,4,1996
17,France,12,17,4/20/1996,20,4,1996
18,Netherlands,12,18,4/24/1996,24,4,1996
19,Australia,12,19,9/6/1996,6,9,1996
20,Taiwan/USA,11,20,9/8/1996,8,9,1996
21,Brazil,11,21,9/13/2012,13,9,2012
22,Indonesia,9,22,12/18/1996,18,12,1996
23,Singapore,8,23,8/9/2019,9,8,2019
24,United Arab Emirates,8,24,8/9/2019,9,8,2019
25,Norway,7,25,12/17/2018,17,12,2018
26,Finland,7,26,12/17/2018,17,12,2018
27,Kazakhstan,7,27,7/16/2018,16,7,2018
28,Turkey,7,28,7/16/2018,16,7,2018
29,Algeria,5,29,1/31/2020,31,1,2020
30,Thailand,5,30,1/31/2020,31,1,2020
31,Denmark,5,31,1/31/2020,31,1,2020
32,South Africa,5,32,10/8/2015,8,10,2015
33,Malaysia,5,33,6/19/2014,19,6,2014
34,USA/Japan,5,34,6/19/2014,19,6,2014
35,USA/Argentina,4,35,10/8/2015,8,10,2015
36,Vietnam,4,36,5/20/2015,20,5,2015
37,Mexico,4,37,5/20/2015,20,5,2015
38,Switzerland,4,38,11/11/2016,11,11,2016
39,Nigeria,3,39,1/30/1997,30,1,1997
40,France/Italy,3,40,4/25/2007,25,4,2007
41,Egypt,3,41,6/30/2014,30,6,2014
42,Pakistan,3,42,7/12/2010,12,7,2010
43,Czech Republic,3,43,7/8/2014,8,7,2014
44,China/France,2,44,12/28/2013,28,12,2013
45,Venezuela,2,45,4/19/2013,19,4,2013
46,USA/Canada,2,46,4/27/2016,27,4,2016
47,Poland,2,47,12/3/2018,3,12,2018
48,China/Germany,2,48,4/1/2019,1,4,2019
49,France/Belgium/Sweden,2,49,2/16/1997,16,2,1997
50,Russia/USA,2,50,2/23/1997,23,2,1997
51,Sweden,2,51,12/6/2019,6,12,2019
52,Lithuania,2,52,12/3/2018,3,12,2018
53,France/Italy/Belgium/Spain/Greece,2,53,12/6/2013,6,12,2013
54,Azerbaijan,2,54,9/26/2016,26,9,2016
55,Morocco,2,55,9/26/2016,26,9,2016
56,Hungary,2,56,9/26/2016,26,9,2016
57,Japan/Singapore,2,57,7/12/2010,12,7,2010
58,USA/Germany,2,58,5/24/1997,24,5,1997
59,Philippines,2,59,8/28/1997,28,8,1997
60,Greece,2,60,9/4/1997,4,9,1997
61,India/France,2,61,9/23/1997,23,9,1997
62,China/Brazil,2,62,10/24/1997,24,10,1997
63,Belarus,2,63,11/8/1997,8,11,1997
64,USA/Canada/Japan,1,64,12/2/1997,2,12,1997
65,Bolivia,1,65,2/4/1998,4,2,1998
66,Colombia,1,66,3/16/1998,16,3,1998
67,Bulgaria,1,67,5/9/1998,9,5,1998
68,Singapore/Taiwan,1,68,8/30/1998,30,8,1998
69,Belgium,1,69,1/21/1999,21,1,1999
70,USA/United Kingdom/Italy,1,70,2/15/1999,15,2,1999
71,United Kingdom/ESA,1,71,2/26/1999,26,2,1999
72,Ecuador,1,72,7/5/2019,5,7,2019
73,China/Italy,1,73,3/21/1999,21,3,1999
74,ESA/USA,1,74,5/20/1999,20,5,1999
75,Morocco/Germany,1,75,9/4/1999,4,9,1999
76,India/Canada,1,76,11/15/1974,15,11,1974
77,Jordan,1,77,12/18/2019,18,12,2019
78,USA/Sweden,1,78,9/26/1999,26,9,1999
79,Chile,1,79,10/19/1999,19,10,1999
80,France/Israel,1,80,11/13/1999,13,11,1999
81,ESA/USA/Russia,1,81,11/24/1999,24,11,1999
82,USA/Japan/Brazil,1,82,1/1/2000,1,1,2000
83,Iran,1,83,1/18/2019,18,1,2019
84,Ethiopia,1,84,6/29/2004,29,6,2004
85,Peru,1,85,6/19/2014,19,6,2014
86,Latvia,1,86,6/29/2004,29,6,2004
87,France/USA,1,87,7/29/2009,29,7,2009
88,USA/Mexico,1,88,7/29/2009,29,7,2009
89,Taiwan,1,89,8/17/2011,17,8,2011
90,Bhutan,1,90,11/21/2013,21,11,2013
91,Bangladesh,1,91,11/21/2013,21,11,2013
92,Nepal,1,92,6/19/2014,19,6,2014
93,Austria,1,93,3/21/2000,21,3,2000
94,USA/France,1,94,5/18/2000,18,5,2000
95,Laos,1,95,5/24/2000,24,5,2000
96,Ukraine,1,96,6/30/2000,30,6,2000
97,Sudan,1,97,7/28/2000,28,7,2000
98,Iraq,1,98,8/17/2000,17,8,2000
99,Qatar,1,99,9/14/2000,14,9,2000
100,Turkmenistan/Monaco,1,100,1/11/2018,11,1,2018
101,Sri Lanka,1,101,10/2/2000,2,10,2000
102,Greece/United Kingdom,1,102,10/7/2000,7,10,2000
,,,103,10/20/2000,20,10,2000
,,,104,10/22/2000,22,10,2000
,,,105,10/29/2000,29,10,2000
,,,106,11/15/2000,15,11,2000
,,,107,11/21/2000,21,11,2000
,,,108,12/19/2000,19,12,2000
,,,109,12/19/2000,19,12,2000
,,,110,2/7/2001,7,2,2001
,,,111,11/6/2014,6,11,2014
,,,112,1/17/2018,17,1,2018
,,,113,11/20/2017,20,11,2017
,,,114,2/27/2001,27,2,2001
,,,115,3/8/2001,8,3,2001
,,,116,5/14/2001,14,5,2001
,,,117,6/9/2001,9,6,2001
,,,118,6/16/2001,16,6,2001
,,,119,8/6/2001,6,8,2001
,,,120,8/30/2001,30,8,2001
,,,121,9/25/2001,25,9,2001
,,,122,1/16/2002,16,1,2002
,,,123,2/21/2002,21,2,2002
,,,124,2/23/2002,23,2,2002
,,,125,3/8/2002,8,3,2002
,,,126,3/29/2002,29,3,2002
,,,127,3/29/2002,29,3,2002
,,,128,3/30/2002,30,3,2002
,,,129,4/16/2002,16,4,2002
,,,130,5/7/2002,7,5,2002
,,,131,1/11/2018,11,1,2018
,,,132,12/3/2018,3,12,2018
,,,133,4/1/2019,1,4,2019
,,,134,9/28/2015,28,9,2015
,,,135,6/5/2002,5,6,2002
,,,136,6/15/2002,15,6,2002
,,,137,12/16/2015,16,12,2015
,,,138,12/6/2019,6,12,2019
,,,139,6/19/2014,19,6,2014
,,,140,7/5/2002,5,7,2002
,,,141,7/5/2002,5,7,2002
,,,142,2/19/2020,19,2,2020
,,,143,8/21/2002,21,8,2002
,,,144,9/6/2002,6,9,2002
,,,145,9/10/2002,10,9,2002
,,,146,9/18/2002,18,9,2002
,,,147,12/4/2002,4,12,2002
,,,148,12/17/2002,17,12,2002
,,,149,2/27/2015,27,2,2015
,,,150,3/24/2016,24,3,2016
,,,151,12/21/2019,21,12,2019
,,,152,7/5/2019,5,7,2019
,,,153,4/28/2012,28,4,2012
,,,154,4/28/2012,28,4,2012
,,,155,9/18/2012,18,9,2012
,,,156,12/29/2002,29,12,2002
,,,157,2/15/2003,15,2,2003
,,,158,3/11/2003,11,3,2003
,,,159,4/8/2003,8,4,2003
,,,160,4/9/2003,9,4,2003
,,,161,5/12/2003,12,5,2003
,,,162,6/10/2003,10,6,2003
,,,163,6/12/2003,12,6,2003
,,,164,8/8/2003,8,8,2003
,,,165,7/25/2015,25,7,2015
,,,166,7/25/2015,25,7,2015
,,,167,2/1/2016,1,2,2016
,,,168,8/29/2003,29,8,2003
,,,169,9/9/2003,9,9,2003
,,,170,10/1/2003,1,10,2003
,,,171,11/24/2003,24,11,2003
,,,172,12/18/2003,18,12,2003
,,,173,2/14/2004,14,2,2004
,,,174,3/13/2004,13,3,2004
,,,175,3/15/2004,15,3,2004
,,,176,5/4/2004,4,5,2004
,,,177,5/19/2004,19,5,2004
,,,178,6/16/2004,16,6,2004
,,,179,7/18/2004,18,7,2004
,,,180,10/14/2004,14,10,2004
,,,181,12/17/2004,17,12,2004
,,,182,2/3/2005,3,2,2005
,,,183,2/12/2005,12,2,2005
,,,184,3/1/2005,1,3,2005
,,,185,3/11/2005,11,3,2005
,,,186,4/12/2005,12,4,2005
,,,187,5/22/2005,22,5,2005
,,,188,6/23/2005,23,6,2005
,,,189,6/24/2005,24,6,2005
,,,190,8/11/2005,11,8,2005
,,,191,8/13/2005,13,8,2005
,,,192,9/9/2005,9,9,2005
,,,193,10/13/2005,13,10,2005
,,,194,10/13/2005,13,10,2005
,,,195,11/8/2005,8,11,2005
,,,196,11/16/2005,16,11,2005
,,,197,11/16/2005,16,11,2005
,,,198,12/21/2005,21,12,2005
,,,199,12/29/2005,29,12,2005
,,,200,2/15/2006,15,2,2006
,,,201,2/18/2006,18,2,2006
,,,202,10/27/2005,27,10,2005
,,,203,3/11/2006,11,3,2006
,,,204,8/10/2018,10,8,2018
,,,205,10/22/2001,22,10,2001
,,,206,6/22/2016,22,6,2016
,,,207,10/8/2015,8,10,2015
,,,208,7/22/2012,22,7,2012
,,,209,11/29/2018,29,11,2018
,,,210,12/3/2018,3,12,2018
,,,211,6/29/2019,29,6,2019
,,,212,8/19/2019,19,8,2019
,,,213,9/26/2016,26,9,2016
,,,214,3/11/2006,11,3,2006
,,,215,4/12/2006,12,4,2006
,,,216,4/20/2006,20,4,2006
,,,217,5/24/2006,24,5,2006
,,,218,4/1/2019,1,4,2019
,,,219,5/27/2006,27,5,2006
,,,220,6/18/2006,18,6,2006
,,,221,12/3/2018,3,12,2018
,,,222,8/4/2006,4,8,2006
,,,223,6/19/2014,19,6,2014
,,,224,11/21/2013,21,11,2013
,,,225,8/19/2014,19,8,2014
,,,226,8/19/2019,19,8,2019
,,,227,8/11/2006,11,8,2006
,,,228,8/11/2006,11,8,2006
,,,229,8/22/2006,22,8,2006
,,,230,10/13/2006,13,10,2006
,,,231,10/13/2006,13,10,2006
,,,232,6/5/2019,5,6,2019
,,,233,6/5/2019,5,6,2019
,,,234,6/19/2014,19,6,2014
,,,235,10/30/2006,30,10,2006
,,,236,4/28/2006,28,4,2006
,,,237,4/28/2008,28,4,2008
,,,238,6/30/2014,30,6,2014
,,,239,6/30/2014,30,6,2014
,,,240,9/26/2016,26,9,2016
,,,241,12/3/2018,3,12,2018
,,,242,5/5/2005,5,5,2005
,,,243,1/10/2007,10,1,2007
,,,244,4/28/2008,28,4,2008
,,,245,7/12/2010,12,7,2010
,,,246,6/22/2016,22,6,2016
,,,247,2/15/2017,15,2,2017
,,,248,6/22/2017,22,6,2017
,,,249,1/11/2018,11,1,2018
,,,250,11/27/2019,27,11,2019
,,,251,9/29/2013,29,9,2013
,,,252,1/31/2019,31,1,2019
,,,253,1/31/2019,31,1,2019
,,,254,11/8/2006,8,11,2006
,,,255,12/7/2014,7,12,2014
,,,256,12/21/2019,21,12,2019
,,,257,7/10/2015,10,7,2015
,,,258,1/11/2018,11,1,2018
,,,259,11/11/2016,11,11,2016
,,,260,11/29/2018,29,11,2018
,,,261,12/3/2018,3,12,2018
,,,262,9/29/2018,29,9,2018
,,,263,12/16/2018,16,12,2018
,,,264,6/22/2017,22,6,2017
,,,265,3/9/2007,9,3,2007
,,,266,10/28/2018,28,10,2018
,,,267,7/23/1999,23,7,1999
,,,268,12/21/2016,21,12,2016
,,,269,12/18/2019,18,12,2019
,,,270,12/16/2018,16,12,2018
,,,271,10/21/2003,21,10,2003
,,,272,11/5/2008,5,11,2008
,,,273,11/20/2011,20,11,2011
,,,274,9/4/2014,4,9,2014
,,,275,7/19/2013,19,7,2013
,,,276,11/6/2014,6,11,2014
,,,277,12/8/2006,8,12,2006
,,,278,12/8/2006,8,12,2006
,,,279,7/14/2017,14,7,2017
,,,280,11/10/2018,10,11,2018
,,,281,7/14/2017,14,7,2017
,,,282,7/14/2017,14,7,2017
,,,283,6/23/2017,23,6,2017
,,,284,1/11/2018,11,1,2018
,,,285,11/29/2018,29,11,2018
,,,286,12/11/2006,11,12,2006
,,,287,9/13/2012,13,9,2012
,,,288,1/31/2020,31,1,2020
,,,289,2/17/2007,17,2,2007
,,,290,4/28/2006,28,4,2006
,,,291,6/23/2017,23,6,2017
,,,292,2/17/2007,17,2,2007
,,,293,2/17/2007,17,2,2007
,,,294,3/11/2007,11,3,2007
,,,295,12/19/2014,19,12,2014
,,,296,1/6/2003,6,1,2003
,,,297,6/25/2019,25,6,2019
,,,298,6/25/2019,25,6,2019
,,,299,6/25/2019,25,6,2019
,,,300,6/25/2019,25,6,2019
,,,301,6/25/2019,25,6,2019
,,,302,6/25/2019,25,6,2019
,,,303,4/15/2006,15,4,2006
,,,304,4/15/2006,15,4,2006
,,,305,4/15/2006,15,4,2006
,,,306,4/15/2006,15,4,2006
,,,307,4/15/2006,15,4,2006
,,,308,3/31/2015,31,3,2015
,,,309,6/23/2017,23,6,2017
,,,310,7/10/2019,10,7,2019
,,,311,7/10/2019,10,7,2019
,,,312,11/25/2019,25,11,2019
,,,313,11/25/2019,25,11,2019
,,,314,7/10/2019,10,7,2019
,,,315,7/10/2019,10,7,2019
,,,316,6/8/2007,8,6,2007
,,,317,12/9/2007,9,12,2007
,,,318,10/25/2008,25,10,2008
,,,319,11/6/2010,6,11,2010
,,,320,1/31/2015,31,1,2015
,,,321,4/8/2010,8,4,2010
,,,322,12/18/2019,18,12,2019
,,,323,12/3/2018,3,12,2018
,,,324,12/19/2018,19,12,2018
,,,325,11/21/2013,21,11,2013
,,,326,7/13/2018,13,7,2018
,,,327,12/16/2018,16,12,2018
,,,328,6/30/2003,30,6,2003
,,,329,12/15/2016,15,12,2016
,,,330,12/15/2016,15,12,2016
,,,331,12/15/2016,15,12,2016
,,,332,12/15/2016,15,12,2016
,,,333,12/15/2016,15,12,2016
,,,334,12/15/2016,15,12,2016
,,,335,12/15/2016,15,12,2016
,,,336,12/15/2016,15,12,2016
,,,337,5/24/2014,24,5,2014
,,,338,12/17/2015,17,12,2015
,,,339,9/15/2018,15,9,2018
,,,340,12/16/2018,16,12,2018
,,,341,9/19/2015,19,9,2015
,,,342,7/29/2009,29,7,2009
,,,343,6/19/2014,19,6,2014
,,,344,4/28/2008,28,4,2008
,,,345,1/31/2019,31,1,2019
,,,346,11/20/2017,20,11,2017
,,,347,8/26/2017,26,8,2017
,,,348,6/23/2017,23,6,2017
,,,349,6/23/2017,23,6,2017
,,,350,6/23/2017,23,6,2017
,,,351,2/15/2017,15,2,2017
,,,352,3/11/2007,11,3,2007
,,,353,4/9/2007,9,4,2007
,,,354,5/4/2007,4,5,2007
,,,355,5/4/2007,4,5,2007
,,,356,7/6/2007,6,7,2007
,,,357,7/7/2007,7,7,2007
,,,358,8/14/2007,14,8,2007
,,,359,8/14/2007,14,8,2007
,,,360,9/2/2007,2,9,2007
,,,361,4/27/2016,27,4,2016
,,,362,10/29/2018,29,10,2018
,,,363,5/26/1999,26,5,1999
,,,364,7/10/2015,10,7,2015
,,,365,7/10/2015,10,7,2015
,,,366,7/10/2015,10,7,2015
,,,367,4/4/1997,4,4,1997
,,,368,12/12/1999,12,12,1999
,,,369,10/18/2003,18,10,2003
,,,370,11/4/2006,4,11,2006
,,,371,10/18/2009,18,10,2009
,,,372,11/27/2019,27,11,2019
,,,373,6/19/2014,19,6,2014
,,,374,6/19/2014,19,6,2014
,,,375,6/19/2014,19,6,2014
,,,376,6/19/2014,19,6,2014
,,,377,6/19/2014,19,6,2014
,,,378,6/19/2014,19,6,2014
,,,379,6/19/2014,19,6,2014
,,,380,6/19/2014,19,6,2014
,,,381,6/19/2014,19,6,2014
,,,382,6/19/2014,19,6,2014
,,,383,6/19/2014,19,6,2014
,,,384,4/19/2013,19,4,2013
,,,385,7/14/2017,14,7,2017
,,,386,7/14/2017,14,7,2017
,,,387,7/14/2017,14,7,2017
,,,388,7/14/2017,14,7,2017
,,,389,7/14/2017,14,7,2017
,,,390,7/14/2017,14,7,2017
,,,391,7/14/2017,14,7,2017
,,,392,7/14/2017,14,7,2017
,,,393,7/14/2017,14,7,2017
,,,394,7/14/2017,14,7,2017
,,,395,7/14/2017,14,7,2017
,,,396,7/14/2017,14,7,2017
,,,397,7/14/2017,14,7,2017
,,,398,7/14/2017,14,7,2017
,,,399,7/14/2017,14,7,2017
,,,400,7/14/2017,14,7,2017
,,,401,7/14/2017,14,7,2017
,,,402,7/14/2017,14,7,2017
,,,403,7/14/2017,14,7,2017
,,,404,7/14/2017,14,7,2017
,,,405,7/14/2017,14,7,2017
,,,406,7/14/2017,14,7,2017
,,,407,7/14/2017,14,7,2017
,,,408,7/14/2017,14,7,2017
,,,409,7/14/2017,14,7,2017
,,,410,7/14/2017,14,7,2017
,,,411,7/14/2017,14,7,2017
,,,412,7/14/2017,14,7,2017
,,,413,7/14/2017,14,7,2017
,,,414,7/14/2017,14,7,2017
,,,415,7/14/2017,14,7,2017
,,,416,7/14/2017,14,7,2017
,,,417,7/14/2017,14,7,2017
,,,418,7/14/2017,14,7,2017
,,,419,7/14/2017,14,7,2017
,,,420,7/14/2017,14,7,2017
,,,421,7/14/2017,14,7,2017
,,,422,7/14/2017,14,7,2017
,,,423,7/14/2017,14,7,2017
,,,424,7/14/2017,14,7,2017
,,,425,7/14/2017,14,7,2017
,,,426,7/14/2017,14,7,2017
,,,427,7/14/2017,14,7,2017
,,,428,7/14/2017,14,7,2017
,,,429,7/14/2017,14,7,2017
,,,430,7/14/2017,14,7,2017
,,,431,7/14/2017,14,7,2017
,,,432,6/22/2016,22,6,2016
,,,433,6/22/2016,22,6,2016
,,,434,6/22/2016,22,6,2016
,,,435,6/22/2016,22,6,2016
,,,436,6/22/2016,22,6,2016
,,,437,6/22/2016,22,6,2016
,,,438,6/22/2016,22,6,2016
,,,439,6/22/2016,22,6,2016
,,,440,6/22/2016,22,6,2016
,,,441,6/22/2016,22,6,2016
,,,442,6/22/2016,22,6,2016
,,,443,6/22/2016,22,6,2016
,,,444,11/21/2013,21,11,2013
,,,445,12/27/2018,27,12,2018
,,,446,12/27/2018,27,12,2018
,,,447,12/27/2018,27,12,2018
,,,448,12/27/2018,27,12,2018
,,,449,12/27/2018,27,12,2018
,,,450,12/27/2018,27,12,2018
,,,451,12/27/2018,27,12,2018
,,,452,12/27/2018,27,12,2018
,,,453,12/27/2018,27,12,2018
,,,454,12/27/2018,27,12,2018
,,,455,12/27/2018,27,12,2018
,,,456,12/27/2018,27,12,2018
,,,457,10/31/2017,31,10,2017
,,,458,10/31/2017,31,10,2017
,,,459,10/31/2017,31,10,2017
,,,460,10/31/2017,31,10,2017
,,,461,2/14/2017,14,2,2017
,,,462,1/11/2018,11,1,2018
,,,463,2/14/2017,14,2,2017
,,,464,2/14/2017,14,2,2017
,,,465,2/14/2017,14,2,2017
,,,466,2/14/2017,14,2,2017
,,,467,2/14/2017,14,2,2017
,,,468,2/14/2017,14,2,2017
,,,469,2/14/2017,14,2,2017
,,,470,2/14/2017,14,2,2017
,,,471,2/14/2017,14,2,2017
,,,472,2/14/2017,14,2,2017
,,,473,2/14/2017,14,2,2017
,,,474,1/11/2018,11,1,2018
,,,475,2/14/2017,14,2,2017
,,,476,2/14/2017,14,2,2017
,,,477,2/14/2017,14,2,2017
,,,478,2/14/2017,14,2,2017
,,,479,2/14/2017,14,2,2017
,,,480,2/14/2017,14,2,2017
,,,481,2/14/2017,14,2,2017
,,,482,2/14/2017,14,2,2017
,,,483,2/14/2017,14,2,2017
,,,484,2/14/2017,14,2,2017
,,,485,1/11/2018,11,1,2018
,,,486,2/14/2017,14,2,2017
,,,487,2/14/2017,14,2,2017
,,,488,2/14/2017,14,2,2017
,,,489,2/14/2017,14,2,2017
,,,490,2/14/2017,14,2,2017
,,,491,2/14/2017,14,2,2017
,,,492,2/14/2017,14,2,2017
,,,493,2/14/2017,14,2,2017
,,,494,2/14/2017,14,2,2017
,,,495,2/14/2017,14,2,2017
,,,496,2/14/2017,14,2,2017
,,,497,2/14/2017,14,2,2017
,,,498,1/11/2018,11,1,2018
,,,499,2/14/2017,14,2,2017
,,,500,2/14/2017,14,2,2017
,,,501,2/14/2017,14,2,2017
,,,502,2/14/2017,14,2,2017
,,,503,2/14/2017,14,2,2017
,,,504,2/14/2017,14,2,2017
,,,505,2/14/2017,14,2,2017
,,,506,2/14/2017,14,2,2017
,,,507,2/14/2017,14,2,2017
,,,508,2/14/2017,14,2,2017
,,,509,2/14/2017,14,2,2017
,,,510,2/14/2017,14,2,2017
,,,511,2/14/2017,14,2,2017
,,,512,2/14/2017,14,2,2017
,,,513,2/14/2017,14,2,2017
,,,514,2/14/2017,14,2,2017
,,,515,2/14/2017,14,2,2017
,,,516,2/14/2017,14,2,2017
,,,517,2/14/2017,14,2,2017
,,,518,2/14/2017,14,2,2017
,,,519,2/14/2017,14,2,2017
,,,520,2/14/2017,14,2,2017
,,,521,2/14/2017,14,2,2017
,,,522,2/14/2017,14,2,2017
,,,523,2/14/2017,14,2,2017
,,,524,2/14/2017,14,2,2017
,,,525,2/14/2017,14,2,2017
,,,526,2/14/2017,14,2,2017
,,,527,2/14/2017,14,2,2017
,,,528,2/14/2017,14,2,2017
,,,529,2/14/2017,14,2,2017
,,,530,2/14/2017,14,2,2017
,,,531,2/14/2017,14,2,2017
,,,532,2/14/2017,14,2,2017
,,,533,2/14/2017,14,2,2017
,,,534,2/14/2017,14,2,2017
,,,535,2/14/2017,14,2,2017
,,,536,2/14/2017,14,2,2017
,,,537,2/14/2017,14,2,2017
,,,538,2/14/2017,14,2,2017
,,,539,2/14/2017,14,2,2017
,,,540,2/14/2017,14,2,2017
,,,541,2/14/2017,14,2,2017
,,,542,2/14/2017,14,2,2017
,,,543,2/14/2017,14,2,2017
,,,544,2/14/2017,14,2,2017
,,,545,2/14/2017,14,2,2017
,,,546,2/14/2017,14,2,2017
,,,547,2/14/2017,14,2,2017
,,,548,2/14/2017,14,2,2017
,,,549,2/14/2017,14,2,2017
,,,550,2/14/2017,14,2,2017
,,,551,2/14/2017,14,2,2017
,,,552,2/14/2017,14,2,2017
,,,553,10/29/2018,29,10,2018
,,,554,11/29/2018,29,11,2018
,,,555,11/29/2018,29,11,2018
,,,556,11/29/2018,29,11,2018
,,,557,10/29/2018,29,10,2018
,,,558,10/29/2018,29,10,2018
,,,559,10/29/2018,29,10,2018
,,,560,10/29/2018,29,10,2018
,,,561,10/29/2018,29,10,2018
,,,562,10/29/2018,29,10,2018
,,,563,10/29/2018,29,10,2018
,,,564,11/29/2018,29,11,2018
,,,565,11/29/2018,29,11,2018
,,,566,10/29/2018,29,10,2018
,,,567,11/29/2018,29,11,2018
,,,568,10/29/2018,29,10,2018
,,,569,12/3/2018,3,12,2018
,,,570,12/3/2018,3,12,2018
,,,571,12/3/2018,3,12,2018
,,,572,4/1/2019,1,4,2019
,,,573,4/1/2019,1,4,2019
,,,574,4/1/2019,1,4,2019
,,,575,4/1/2019,1,4,2019
,,,576,4/1/2019,1,4,2019
,,,577,4/1/2019,1,4,2019
,,,578,4/1/2019,1,4,2019
,,,579,4/1/2019,1,4,2019
,,,580,4/1/2019,1,4,2019
,,,581,4/1/2019,1,4,2019
,,,582,4/1/2019,1,4,2019
,,,583,4/1/2019,1,4,2019
,,,584,4/1/2019,1,4,2019
,,,585,4/1/2019,1,4,2019
,,,586,4/1/2019,1,4,2019
,,,587,4/1/2019,1,4,2019
,,,588,4/1/2019,1,4,2019
,,,589,4/1/2019,1,4,2019
,,,590,4/1/2019,1,4,2019
,,,591,11/27/2019,27,11,2019
,,,592,11/27/2019,27,11,2019
,,,593,11/27/2019,27,11,2019
,,,594,11/27/2019,27,11,2019
,,,595,11/27/2019,27,11,2019
,,,596,11/27/2019,27,11,2019
,,,597,11/27/2019,27,11,2019
,,,598,11/27/2019,27,11,2019
,,,599,11/27/2019,27,11,2019
,,,600,11/27/2019,27,11,2019
,,,601,11/27/2019,27,11,2019
,,,602,4/1/2019,1,4,2019
,,,603,10/5/2007,5,10,2007
,,,604,10/5/2007,5,10,2007
,,,605,10/11/2007,11,10,2007
,,,606,11/14/2007,14,11,2007
,,,607,11/14/2007,14,11,2007
,,,608,11/17/2007,17,11,2007
,,,609,12/21/2007,21,12,2007
,,,610,1/15/2008,15,1,2008
,,,611,1/28/2008,28,1,2008
,,,612,2/11/2008,11,2,2008
,,,613,3/19/2008,19,3,2008
,,,614,12/27/2018,27,12,2018
,,,615,4/14/2008,14,4,2008
,,,616,11/21/2013,21,11,2013
,,,617,6/19/2014,19,6,2014
,,,618,12/11/2019,11,12,2019
,,,619,7/8/2014,8,7,2014
,,,620,4/18/2008,18,4,2008
,,,621,12/3/2018,3,12,2018
,,,622,11/20/2017,20,11,2017
,,,623,4/18/2008,18,4,2008
,,,624,4/25/2008,25,4,2008
,,,625,4/28/2008,28,4,2008
,,,626,5/21/2008,21,5,2008
,,,627,6/9/2008,9,6,2008
,,,628,6/12/2008,12,6,2008
,,,629,6/12/2008,12,6,2008
,,,630,7/7/2008,7,7,2008
,,,631,7/7/2008,7,7,2008
,,,632,7/16/2008,16,7,2008
,,,633,8/14/2008,14,8,2008
,,,634,8/14/2008,14,8,2008
,,,635,8/18/2008,18,8,2008
,,,636,7/5/2019,5,7,2019
,,,637,9/19/2008,19,9,2008
,,,638,2/21/2019,21,2,2019
,,,639,11/17/2015,17,11,2015
,,,640,5/25/2017,25,5,2017
,,,641,9/26/2019,26,9,2019
,,,642,7/5/2019,5,7,2019
,,,643,9/24/2008,24,9,2008
,,,644,11/5/2008,5,11,2008
